2	What the hell??! I mean; it's not like it's San Francisco or New York City!! So-called limo service (in a FORD!) cost $30 for one mile ride. Karwa taxi is not that cheap either: 1 mile ride was like $12. Food was also insanely expensive. Hotels were just an outrage. What's the deal?! Is this a strategy to make Doha a party city for the rich only?! but then; those who're rich is because they didn't spend their money on stupid stuff like a $50 lunch!
2	A simple question... and a solution.. lol..
1	My Family Residence Visa Application Rejected and got a schedule to meet committee after one month. In the meantime Can I apply for visit visa for my family?
1	Is it possible to extend the  tourist visa (through hotel) after one month stay in qatar?
1	Good morning all; does anyone know where I can buy NEEM OIL?
1	I keep hearing that there is a Harley Davidson store somewhere in Doha; but no hotel concierge or any cab driver seems to know where it is.  Does anybody know of the location? 
0	I have been here since November and not managed to get a decent haircut yet! Any recommendations?
0	I'm from the US; and working in Qatar under my own sponsership. I found out when I was back in the US for the holidays that I'm pregnant. I need to find an OBGYN here in Doha; as I will be here for a while yet. Does anyone know if the hospital will give me problems or refuse to see me because I'm not married? Any advice would be greatly appreciated. Thanks
1	Can you avoid paying your child maintenance to a child in the UK when you are a UK citizen with Permanent Residency of Qatar and employed with UAE employer? any help would be great. Thanks.
2	I came accross this response to the BBC article about Arabic being hard for the brain. I think it's a powerful rebuttal of the Israeli Research and good reference to Japan as well:) Chgeck it out here: http://www.occri.org.uk/
1	Hi; Are there any Bike shops in Doha? Not top of the line specialists please :) Just Bikes for teens and pre-teens. Name; Location (with directions if possible) and phone numbers will be great.  Thanks
0	Seeking information from Canadian Citizen who are working in Qatar: Do you still have to file taxes on income earned in Qatar if you do not want to surrender candian citizenship or is there any escape????
0	Hi anyone here can suggest a pest control company to eliminate household cockroaches? Fee should be a minimal around 200QAR. We just have a small type villa and a small kitchen. Thanks.
1	Can a foreigner obtain a firearm license in Qatar? I know most of you must ask why would I need a license in Qatar; but that's all together a different argument... Please answer only if you have understanding about arms and ammunition law of Qatar.
0	Is there any interest in setting up a flash mob here in Doha? Anyone interested; PM me. If you don't know what it is; you can find videos from previous flash mob activities on youtube. Also on wikipedia.
1	Please advice me how to change the business visa to resident permit. i have the employment offer and visa has been issued by the employer. should i exit and entry to get the RP or can we change the visa without exit?
0	I am excited to work in Doha. But when I arrive this morning in my accomodation; the homesick feeling came in.. I just cried. I know this is what I want maybe I just miss my family. Alone in a country with no friends is difficult. :( WHAT TO DO?
0	I'll be joining Al Jazeera International ; a dream I've had for some time now. I need to ask anyone; employees of Al Jazeera or anyone working in Qatar; what kind of accommodation is provided by Al Jazeera for singles. Im worried that pre-determined accommodation may be unsuitable or in an unsafe neighbourhood. Can anyone help me out on this? Id really appreciate it. Thanks
0	Which school out of the three below are best in regards to Education & Environment 1. Birla Public School 2. Doha Modern Indian School 3. Middle East International School. I am planning to send my son who is 3+ for the first time to a school; so keeping that scenario in mind as well...what would be the best choice?
2	"" Government planned to enforce a law to put curbs on greedy landlords; it should act now "". Rightly said by H E Abdullah bin Hamad Al Attiyah Because i was going through the classifieds for renting a house. Surprised to see that the rents started increasing. Have you noticed this ?"
2	Organise these office Olympics. Have a look. http://www.youtube.com/watch?v=dKNy7B-cu0k
1	when will eid start? like holidays
0	Hello All; My Parents are here on visit visa for a month. Do I need to provide Exit permit even for them? as they are only on visit visa for a month. Please provide your valuable advise. Thanks all.
0	Hi; My husband started to work in qatar last week under work visa. currently he is in the process to apply residence permit. According to the company he worked for; I can only join him after 6 months since he need 6 months bank statement to apply my visa. Currently I am in Malaysia and planning to go there next month. May I know what is the suitable visa should i get and what are procedures to get it. Thanks.
0	Gucci nina Ricci Chanel Hugo Boss Givenchy
0	Hi there; I am looking for a part-time job I can do from home: writing; data-entry but please no tutoring. Is there a way of making some extra money from home?
1	Are there any Packers and Movers in Doha; who does door to door service including customs clearance to transfer household items from Doha to Bangalore (India) on TR?
2	Doha airport is a disaster area; and it will only get worse. The queues willnot improve because the authorities don't care. Can't wait for the disastrous world cup. Egate applications are now ridiculously complicated; just to create more jobs for people with little appetite to work. My thoughts.
0	Hi everyone! Please any1 can help me? I need to have an idea how much do private clinics and hospitals offer for filipino nurses. I am a nurse and I'm going to attend job interviews some days from now.I need to have values whenever ask how much do i expect for salary. :-) well; I need a job as well as respectable salary. :-) thank you ...
